ID,evento,name,value,ID_order
1,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,9,47
1,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,13,47
1,Atenciones de UrgenciaAcumulado,RM,4.717,47
1,Atenciones de UrgenciaAcumulado,Regiones,8.149,47
1,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,0,47
1,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,0,47
1,Pacientes HospitalizadosActuales,RM,22,47
1,Pacientes HospitalizadosActuales,Regiones,27,47
1,Riesgovital,RM,1,47
1,Riesgovital,Regiones,0,47
1,Fallecidos,RM,3,47
1,Fallecidos,Regiones,3,47
2,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,10,46
2,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,4,46
2,Atenciones de UrgenciaAcumulado,RM,4.708,46
2,Atenciones de UrgenciaAcumulado,Regiones,8.136,46
2,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,0,46
2,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,0,46
2,Pacientes HospitalizadosActuales,RM,18,46
2,Pacientes HospitalizadosActuales,Regiones,29,46
2,Riesgovital,RM,1,46
2,Riesgovital,Regiones,0,46
2,Fallecidos,RM,3,46
2,Fallecidos,Regiones,3,46
3,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,5,45
3,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,24,45
3,Atenciones de UrgenciaAcumulado,RM,4.681,45
3,Atenciones de UrgenciaAcumulado,Regiones,8.102,45
3,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,0,45
3,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,0,45
3,Pacientes HospitalizadosActuales,RM,19,45
3,Pacientes HospitalizadosActuales,Regiones,33,45
3,Riesgovital,RM,0,45
3,Riesgovital,Regiones,0,45
3,Fallecidos,RM,3,45
3,Fallecidos,Regiones,3,45
4,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,1,44
4,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,0,44
4,Atenciones de UrgenciaAcumulado,RM,4.676,44
4,Atenciones de UrgenciaAcumulado,Regiones,8.078,44
4,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,1,44
4,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,0,44
4,Pacientes HospitalizadosActuales,RM,19,44
4,Pacientes HospitalizadosActuales,Regiones,33,44
4,Riesgovital,RM,0,44
4,Riesgovital,Regiones,0,44
4,Fallecidos,RM,3,44
4,Fallecidos,Regiones,3,44
5,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,12,43
5,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,3,43
5,Atenciones de UrgenciaAcumulado,RM,4.675,43
5,Atenciones de UrgenciaAcumulado,Regiones,8.078,43
5,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,1,43
5,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,2,43
5,Pacientes HospitalizadosActuales,RM,18,43
5,Pacientes HospitalizadosActuales,Regiones,38,43
5,Riesgovital,RM,0,43
5,Riesgovital,Regiones,0,43
5,Fallecidos,RM,3,43
5,Fallecidos,Regiones,3,43
6,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,39,42
6,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,8,42
6,Atenciones de UrgenciaAcumulado,RM,4.663,42
6,Atenciones de UrgenciaAcumulado,Regiones,8.075,42
6,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,4,42
6,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,3,42
6,Pacientes HospitalizadosActuales,RM,14,42
6,Pacientes HospitalizadosActuales,Regiones,38,42
6,Riesgovital,RM,0,42
6,Riesgovital,Regiones,0,42
6,Fallecidos,RM,3,42
6,Fallecidos,Regiones,3,42
7,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,5,41
7,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,18,41
7,Atenciones de UrgenciaAcumulado,RM,4.624,41
7,Atenciones de UrgenciaAcumulado,Regiones,8.067,41
7,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,1,41
7,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,3,41
7,Pacientes HospitalizadosActuales,RM,15,41
7,Pacientes HospitalizadosActuales,Regiones,36,41
7,Riesgovital,RM,0,41
7,Riesgovital,Regiones,0,41
7,Fallecidos,RM,3,41
7,Fallecidos,Regiones,3,41
8,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,7,40
8,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,9,40
8,Atenciones de UrgenciaAcumulado,RM,4.619,40
8,Atenciones de UrgenciaAcumulado,Regiones,8.049,40
8,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,1,40
8,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,1,40
8,Pacientes HospitalizadosActuales,RM,15,40
8,Pacientes HospitalizadosActuales,Regiones,36,40
8,Riesgovital,RM,0,40
8,Riesgovital,Regiones,0,40
8,Fallecidos,RM,3,40
8,Fallecidos,Regiones,3,40
9,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,7,39
9,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,16,39
9,Atenciones de UrgenciaAcumulado,RM,4.612,39
9,Atenciones de UrgenciaAcumulado,Regiones,8.04,39
9,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,1,39
9,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,1,39
9,Pacientes HospitalizadosActuales,RM,18,39
9,Pacientes HospitalizadosActuales,Regiones,37,39
9,Riesgovital,RM,0,39
9,Riesgovital,Regiones,0,39
9,Fallecidos,RM,3,39
9,Fallecidos,Regiones,3,39
10,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,13,38
10,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,41,38
10,Atenciones de UrgenciaAcumulado,RM,4.605,38
10,Atenciones de UrgenciaAcumulado,Regiones,8.024,38
10,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,2,38
10,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,5,38
10,Pacientes HospitalizadosActuales,RM,18,38
10,Pacientes HospitalizadosActuales,Regiones,39,38
10,Riesgovital,RM,0,38
10,Riesgovital,Regiones,0,38
10,Fallecidos,RM,3,38
10,Fallecidos,Regiones,3,38
11,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,14,37
11,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,14,37
11,Atenciones de UrgenciaAcumulado,RM,4.592,37
11,Atenciones de UrgenciaAcumulado,Regiones,7.983,37
11,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,1,37
11,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,4,37
11,Pacientes HospitalizadosActuales,RM,19,37
11,Pacientes HospitalizadosActuales,Regiones,38,37
11,Riesgovital,RM,0,37
11,Riesgovital,Regiones,0,37
11,Fallecidos,RM,3,37
11,Fallecidos,Regiones,3,37
12,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,13,36
12,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,9,36
12,Atenciones de UrgenciaAcumulado,RM,4.578,36
12,Atenciones de UrgenciaAcumulado,Regiones,7.969,36
12,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,4,36
12,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,4,36
12,Pacientes HospitalizadosActuales,RM,35,36
12,Pacientes HospitalizadosActuales,Regiones,39,36
12,Riesgovital,RM,0,36
12,Riesgovital,Regiones,0,36
12,Fallecidos,RM,3,36
12,Fallecidos,Regiones,3,36
13,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,37,35
13,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,32,35
13,Atenciones de UrgenciaAcumulado,RM,4.565,35
13,Atenciones de UrgenciaAcumulado,Regiones,7.96,35
13,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,5,35
13,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,4,35
13,Pacientes HospitalizadosActuales,RM,31,35
13,Pacientes HospitalizadosActuales,Regiones,41,35
13,Riesgovital,RM,0,35
13,Riesgovital,Regiones,0,35
13,Fallecidos,RM,3,35
13,Fallecidos,Regiones,3,35
14,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,17,34
14,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,72,34
14,Atenciones de UrgenciaAcumulado,RM,4.528,34
14,Atenciones de UrgenciaAcumulado,Regiones,7.928,34
14,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,3,34
14,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,5,34
14,Pacientes HospitalizadosActuales,RM,33,34
14,Pacientes HospitalizadosActuales,Regiones,51,34
14,Riesgovital,RM,0,34
14,Riesgovital,Regiones,0,34
14,Fallecidos,RM,3,34
14,Fallecidos,Regiones,3,34
15,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,34,33
15,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,96,33
15,Atenciones de UrgenciaAcumulado,RM,4.511,33
15,Atenciones de UrgenciaAcumulado,Regiones,7.856,33
15,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,7,33
15,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,7,33
15,Pacientes HospitalizadosActuales,RM,37,33
15,Pacientes HospitalizadosActuales,Regiones,52,33
15,Riesgovital,RM,0,33
15,Riesgovital,Regiones,0,33
15,Fallecidos,RM,3,33
15,Fallecidos,Regiones,3,33
16,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,27,32
16,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,72,32
16,Atenciones de UrgenciaAcumulado,RM,4.413,32
16,Atenciones de UrgenciaAcumulado,Regiones,7.532,32
16,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,4,32
16,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,5,32
16,Pacientes HospitalizadosActuales,RM,42,32
16,Pacientes HospitalizadosActuales,Regiones,44,32
16,Riesgovital,RM,0,32
16,Riesgovital,Regiones,0,32
16,Fallecidos,RM,3,32
16,Fallecidos,Regiones,3,32
17,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,21,31
17,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,9,31
17,Atenciones de UrgenciaAcumulado,RM,4.386,31
17,Atenciones de UrgenciaAcumulado,Regiones,7.46,31
17,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,3,31
17,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,2,31
17,Pacientes HospitalizadosActuales,RM,44,31
17,Pacientes HospitalizadosActuales,Regiones,50,31
17,Riesgovital,RM,1,31
17,Riesgovital,Regiones,1,31
17,Fallecidos,RM,3,31
17,Fallecidos,Regiones,3,31
18,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,37,30
18,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,38,30
18,Atenciones de UrgenciaAcumulado,RM,4.365,30
18,Atenciones de UrgenciaAcumulado,Regiones,7.451,30
18,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,3,30
18,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,2,30
18,Pacientes HospitalizadosActuales,RM,50,30
18,Pacientes HospitalizadosActuales,Regiones,52,30
18,Riesgovital,RM,1,30
18,Riesgovital,Regiones,1,30
18,Fallecidos,RM,3,30
18,Fallecidos,Regiones,3,30
19,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,99,29
19,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,78,29
19,Atenciones de UrgenciaAcumulado,RM,4.328,29
19,Atenciones de UrgenciaAcumulado,Regiones,7.413,29
19,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,14,29
19,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,5,29
19,Pacientes HospitalizadosActuales,RM,49,29
19,Pacientes HospitalizadosActuales,Regiones,53,29
19,Riesgovital,RM,1,29
19,Riesgovital,Regiones,1,29
19,Fallecidos,RM,3,29
19,Fallecidos,Regiones,3,29
20,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,57,28
20,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,261,28
20,Atenciones de UrgenciaAcumulado,RM,4.229,28
20,Atenciones de UrgenciaAcumulado,Regiones,7.335,28
20,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,4,28
20,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,9,28
20,Pacientes HospitalizadosActuales,RM,42,28
20,Pacientes HospitalizadosActuales,Regiones,53,28
20,Riesgovital,RM,1,28
20,Riesgovital,Regiones,1,28
20,Fallecidos,RM,3,28
20,Fallecidos,Regiones,3,28
21,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,32,27
21,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,52,27
21,Atenciones de UrgenciaAcumulado,RM,4.172,27
21,Atenciones de UrgenciaAcumulado,Regiones,7.074,27
21,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,6,27
21,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,2,27
21,Pacientes HospitalizadosActuales,RM,42,27
21,Pacientes HospitalizadosActuales,Regiones,57,27
21,Riesgovital,RM,2,27
21,Riesgovital,Regiones,1,27
21,Fallecidos,RM,3,27
21,Fallecidos,Regiones,3,27
22,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,50,26
22,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,58,26
22,Atenciones de UrgenciaAcumulado,RM,4.14,26
22,Atenciones de UrgenciaAcumulado,Regiones,7.022,26
22,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,7,26
22,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,2,26
22,Pacientes HospitalizadosActuales,RM,47,26
22,Pacientes HospitalizadosActuales,Regiones,56,26
22,Riesgovital,RM,2,26
22,Riesgovital,Regiones,1,26
22,Fallecidos,RM,3,26
22,Fallecidos,Regiones,3,26
23,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,83,25
23,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,113,25
23,Atenciones de UrgenciaAcumulado,RM,4.09,25
23,Atenciones de UrgenciaAcumulado,Regiones,6.964,25
23,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,6,25
23,"Pacientes HospitalizadosÚltimas
24 hrs.",Regiones,3,25
23,Pacientes HospitalizadosActuales,RM,47,25
23,Pacientes HospitalizadosActuales,Regiones,61,25
23,Riesgovital,RM,3,25
23,Riesgovital,Regiones,2,25
23,Fallecidos,RM,3,25
23,Fallecidos,Regiones,3,25
24,"Atenciones de UrgenciaÚltimas
24 hrs.",RM,30,24
24,"Atenciones de UrgenciaÚltimas
24 hrs.",Regiones,36,24
24,Atenciones de UrgenciaAcumulado,RM,4.007,24
24,Atenciones de UrgenciaAcumulado,Regiones,6.851,24
24,"Pacientes HospitalizadosÚltimas
24 hrs.",RM,6,24
